"","Date","price"
"739",2017-01-08,24.1808445
"740",2017-01-09,22.44123296875
"741",2017-01-10,19.3165994444444
"742",2017-01-11,16.7344337517483
"743",2017-01-12,31.2767151118881
"744",2017-01-13,30.1232016631944
"745",2017-01-14,31.6218364583333
"746",2017-01-15,30.1647994548611
"747",2017-01-16,26.0632767847222
"748",2017-01-17,32.2730784166667
"749",2017-01-18,26.8050545034722
"750",2017-01-19,48.5108592140351
"751",2017-01-20,42.0427542361111
"752",2017-01-21,14.1518047534722
"753",2017-01-22,32.1355543715278
"754",2017-01-23,41.78842225
"755",2017-01-24,30.5911658611111
"756",2017-01-25,22.3267842222222
"757",2017-01-26,28.1804291913357
"758",2017-01-27,21.0523700208333
"759",2017-01-28,18.6401261944444
"760",2017-01-29,20.8270224166667
"761",2017-01-30,32.2836793090278
"762",2017-01-31,20.8514518402778
"763",2017-02-01,25.3638967118056
"764",2017-02-02,26.1149026875
"765",2017-02-03,22.6047702743056
"766",2017-02-04,3.11850284375
"767",2017-02-05,36.76616046875
"768",2017-02-06,43.2566252978723
"769",2017-02-07,30.8857106958042
"770",2017-02-08,31.6856349409722
"771",2017-02-09,31.1320802395833
"772",2017-02-10,30.5493101986063
"773",2017-02-11,29.7040139027778
"774",2017-02-12,50.6892078854167
"775",2017-02-13,17.6990017083333
"776",2017-02-14,11.4499138368056
"777",2017-02-15,27.9888389496403
"778",2017-02-16,25.835823472028
"779",2017-02-17,34.7560298368056
"780",2017-02-18,14.3468962534722
"781",2017-02-19,2.66262844791667
"782",2017-02-20,35.2837927832168
"783",2017-02-21,29.2371550246479
"784",2017-02-22,21.9123617595819
"785",2017-02-23,-6.98406565972222
"786",2017-02-24,14.5713642951389
"787",2017-02-25,28.15930403125
"788",2017-02-26,15.8601513159722
"789",2017-02-27,30.9435900174825
"790",2017-02-28,8.12980807291667
"791",2017-03-01,15.0654458159722
"792",2017-03-02,16.7604337048611
"793",2017-03-03,28.6970744409722
"794",2017-03-04,13.5243593055556
"795",2017-03-05,28.8929800912281
"796",2017-03-06,18.3815901388889
"797",2017-03-07,24.8028250729167
"798",2017-03-08,16.1420987875458
"799",2017-03-09,25.9176089722222
"800",2017-03-10,21.4541792743056
"801",2017-03-11,9.78042084375
"802",2017-03-12,3.15203600380228
"803",2017-03-13,29.884919815331
"804",2017-03-14,23.4465165347222
"805",2017-03-15,12.9277633819444
"806",2017-03-16,11.9399227333333
"807",2017-03-17,46.812266174216
"808",2017-03-18,15.8641153298611
"809",2017-03-19,18.5153525208333
"810",2017-03-20,19.0768219305556
"811",2017-03-21,13.0185810972222
"812",2017-03-22,10.8842568631579
"813",2017-03-23,2.35694875694444
"814",2017-03-24,16.48528628125
"815",2017-03-25,4.08707463157895
"816",2017-03-26,15.3868087534722
"817",2017-03-27,9.65893220833333
"818",2017-03-28,9.50050371180556
"819",2017-03-29,23.4061721180556
"820",2017-03-30,4.72428609642857
"821",2017-03-31,6.61905030555556
"822",2017-04-01,6.018626875
"823",2017-04-02,13.1063691076389
"824",2017-04-03,10.7000692152778
"825",2017-04-04,33.8180590384615
"826",2017-04-05,34.3048422596491
"827",2017-04-06,76.8450169861111
"828",2017-04-07,54.0567274753521
"829",2017-04-08,9.93053875
"830",2017-04-09,23.9120601527778
"831",2017-04-10,19.346423122807
"832",2017-04-11,27.3126062986111
"833",2017-04-12,33.1491443867596
"834",2017-04-13,16.6309641805556
"835",2017-04-14,3.0058208409894
"836",2017-04-15,12.0377113125
"837",2017-04-16,43.1876787430556
"838",2017-04-17,42.1959362175439
"839",2017-04-18,21.5862898576512
"840",2017-04-19,12.4635679513889
"841",2017-04-20,12.6828185416667
"842",2017-04-21,14.7531469618056
"843",2017-04-22,13.6275221527778
"844",2017-04-23,18.1373139270833
"845",2017-04-24,26.5355342190813
"846",2017-04-25,7.90853751041667
"847",2017-04-26,50.2789788125
"848",2017-04-27,24.9361072711268
"849",2017-04-28,18.66127046875
"850",2017-04-29,45.1177758645833
"851",2017-04-30,12.1352875798611
"852",2017-05-01,27.6310658090278
"853",2017-05-02,27.5212343263889
"854",2017-05-03,64.6845172412587
"855",2017-05-04,49.3480704826389
"856",2017-05-05,46.3147291493056
"857",2017-05-06,19.7774866006944
"858",2017-05-07,24.5528345
"859",2017-05-08,40.3163499305556
"860",2017-05-09,47.2131353819444
"861",2017-05-10,17.3799749097222
"862",2017-05-11,23.0988141319444
"863",2017-05-12,22.2864877395833
"864",2017-05-13,4.60357159722222
"865",2017-05-14,2.47044587152778
"866",2017-05-15,16.89684178125
"867",2017-05-16,10.74189265625
"868",2017-05-17,24.5003399548611
"869",2017-05-18,26.2376535921986
"870",2017-05-19,26.2792449652778
"871",2017-05-20,29.8124426041667
"872",2017-05-21,21.2227517118056
"873",2017-05-22,22.370490625
"874",2017-05-23,22.4151741875
"875",2017-05-24,94.3426960451389
"876",2017-05-25,19.2106167307692
"877",2017-05-26,15.5857558854167
"878",2017-05-27,7.72541528125
"879",2017-05-28,12.4470474270833
"880",2017-05-29,14.9393829861111
"881",2017-05-30,19.7011291215278
"882",2017-05-31,48.9872122743056
"883",2017-06-01,15.3240639131944
"884",2017-06-02,26.0729415902778
"885",2017-06-03,28.8318435590278
"886",2017-06-04,27.2760204409722
"887",2017-06-05,18.7189339861111
"888",2017-06-06,24.0616490694444
"889",2017-06-07,25.6549517847222
"890",2017-06-08,18.4940523993056
"891",2017-06-09,17.7698309340278
"892",2017-06-10,5.79725800347222
"893",2017-06-11,34.3376501284722
"894",2017-06-12,7.6875006245614
"895",2017-06-13,19.8405946909722
"896",2017-06-14,29.0547114548611
"897",2017-06-15,30.7095451028369
"898",2017-06-16,39.2638555673759
"899",2017-06-17,30.2300492256944
"900",2017-06-18,33.1015979826389
"901",2017-06-19,47.0457330347222
"902",2017-06-20,60.2757196979167
"903",2017-06-21,53.6657510277778
"904",2017-06-22,32.2744982673611
"905",2017-06-23,26.3110149087719
"906",2017-06-24,30.5201341111111
"907",2017-06-25,25.55354684375
"908",2017-06-26,26.1173904236111
"909",2017-06-27,29.2847423645833
"910",2017-06-28,17.0284126006944
"911",2017-06-29,18.4923381398601
"912",2017-06-30,20.5537723055556
"913",2017-07-01,19.4722216631944
"914",2017-07-02,27.9301540347222
"915",2017-07-03,41.0096109305556
"916",2017-07-04,32.71620290625
"917",2017-07-05,48.2930413888889
"918",2017-07-06,33.5730905902778
"919",2017-07-07,134.222321517483
"920",2017-07-08,42.1565105277778
"921",2017-07-09,74.85509071875
"922",2017-07-10,44.4936569824561
"923",2017-07-11,26.4279707152778
"924",2017-07-12,36.590391443662
"925",2017-07-13,29.8280969562044
"926",2017-07-14,27.5528705138889
"927",2017-07-15,31.5018861666667
"928",2017-07-16,25.95639378125
"929",2017-07-17,40.3545841707317
"930",2017-07-18,33.9451932701754
"931",2017-07-19,45.6994206947368
"932",2017-07-20,29.6198882097902
"933",2017-07-21,43.0083933715278
"934",2017-07-22,57.1974472986111
"935",2017-07-23,104.866623663194
"936",2017-07-24,28.9140090208333
"937",2017-07-25,30.3945172916667
"938",2017-07-26,29.0033253923611
"939",2017-07-27,29.3538975590278
"940",2017-07-28,29.4979743576389
"941",2017-07-29,28.1378245520833
"942",2017-07-30,35.6706000972222
"943",2017-07-31,30.1533344097222
"944",2017-08-01,37.5462169895833
"945",2017-08-02,45.5187711080139
"946",2017-08-03,61.659282979021
"947",2017-08-04,33.1653976515679
"948",2017-08-05,22.1990422430556
"949",2017-08-06,26.2142900416667
"950",2017-08-07,40.4110073238434
"951",2017-08-08,29.4255989861111
"952",2017-08-09,33.2740208506944
"953",2017-08-10,33.0802018958333
"954",2017-08-11,44.9117663298611
"955",2017-08-12,25.6153642951389
"956",2017-08-13,20.7908792326389
"957",2017-08-14,59.096590979021
"958",2017-08-15,38.4215543402778
"959",2017-08-16,39.8477409965278
"960",2017-08-17,36.7542129430605
"961",2017-08-18,35.1554398229167
"962",2017-08-19,30.8081291713287
"963",2017-08-20,48.5203798402778
"964",2017-08-21,33.5670936041667
"965",2017-08-22,33.5103879895833
"966",2017-08-23,32.3535537604167
"967",2017-08-24,36.7904254787234
"968",2017-08-25,68.8844982291667
"969",2017-08-26,50.3387905763889
"970",2017-08-27,40.7736369270833
"971",2017-08-28,126.587449680556
"972",2017-08-29,69.9616007534722
"973",2017-08-30,38.2457753958333
"974",2017-08-31,49.7108616319444
"975",2017-09-01,77.5337320451389
"976",2017-09-02,95.1099139438597
"977",2017-09-03,52.3281049027778
"978",2017-09-04,31.9908878298611
"979",2017-09-05,49.0065858055556
"980",2017-09-06,36.5031536597222
"981",2017-09-07,34.5362949236111
"982",2017-09-08,40.7190944756944
"983",2017-09-09,49.8994930034722
"984",2017-09-10,30.2780073229167
"985",2017-09-11,65.642552358885
"986",2017-09-12,30.6565890210526
"987",2017-09-13,24.4620489409722
"988",2017-09-14,17.3826999861111
"989",2017-09-15,18.5601345659722
"990",2017-09-16,28.1102748611111
"991",2017-09-17,21.9448754375
"992",2017-09-18,22.4193213958333
"993",2017-09-19,18.8798796631944
"994",2017-09-20,26.6790463923611
"995",2017-09-21,38.8087645208333
"996",2017-09-22,17.0881203263889
"997",2017-09-23,15.3400418958333
"998",2017-09-24,20.5734673402778
"999",2017-09-25,36.2529852951389
"1000",2017-09-26,26.8171593859649
"1001",2017-09-27,28.6942303993056
"1002",2017-09-28,27.1731784440559
"1003",2017-09-29,28.0791714722222
"1004",2017-09-30,19.4286666805556
"1005",2017-10-01,17.4683730874126
"1006",2017-10-02,28.3713736909722
"1007",2017-10-03,20.4818230034843
"1008",2017-10-04,48.0802084947735
"1009",2017-10-05,31.2941093402778
"1010",2017-10-06,29.1469556284722
"1011",2017-10-07,26.1509685659722
"1012",2017-10-08,21.3991604895833
"1013",2017-10-09,41.9500067062937
"1014",2017-10-10,28.2593605644599
"1015",2017-10-11,28.1642093368056
"1016",2017-10-12,34.9094386319444
"1017",2017-10-13,33.3591500277778
"1018",2017-10-14,35.6681157881944
"1019",2017-10-15,27.4840526701389
"1020",2017-10-16,45.0238059300699
"1021",2017-10-17,33.4493843576389
"1022",2017-10-18,58.6560514225352
"1023",2017-10-19,32.2013571701389
"1024",2017-10-20,29.9717429131944
"1025",2017-10-21,36.0347892569444
"1026",2017-10-22,23.0188323680556
"1027",2017-10-23,73.729832528169
"1028",2017-10-24,133.033419942446
"1029",2017-10-25,49.4790486561403
"1030",2017-10-26,33.6791086944444
"1031",2017-10-27,31.8895264201389
"1032",2017-10-28,30.638886625
"1033",2017-10-29,26.7429051909722
"1034",2017-10-30,32.7099552083333
"1035",2017-10-31,42.0839048286713
"1036",2017-11-01,39.2851386458333
"1037",2017-11-02,32.5386004236111
"1038",2017-11-03,33.9876762361111
"1039",2017-11-04,28.8777278854167
"1040",2017-11-05,33.17741240625
"1041",2017-11-06,53.889927625
"1042",2017-11-07,74.2793507048611
"1043",2017-11-08,30.2372006319444
"1044",2017-11-09,27.1075494965278
"1045",2017-11-10,24.1859381284722
"1046",2017-11-11,23.324634375
"1047",2017-11-12,34.4458504756944
"1048",2017-11-13,29.7681874340278
"1049",2017-11-14,22.0319235590278
"1050",2017-11-15,40.3692226631944
"1051",2017-11-16,58.7466607836879
"1052",2017-11-17,33.1513681643357
"1053",2017-11-18,32.3629446666667
"1054",2017-11-19,26.4113155069444
"1055",2017-11-20,27.5155390992908
"1056",2017-11-21,31.1507929722222
"1057",2017-11-22,30.8371281423611
"1058",2017-11-23,26.3043135659722
"1059",2017-11-24,20.9550147465278
"1060",2017-11-25,29.7600218680556
"1061",2017-11-26,25.7611858784722
"1062",2017-11-27,36.7702007951389
"1063",2017-11-28,37.0353939131944
"1064",2017-11-29,34.6295952682927
"1065",2017-11-30,52.4119877256944
"1066",2017-12-01,31.7775149375
"1067",2017-12-02,52.4880556111111
"1068",2017-12-03,24.5748072996516
"1069",2017-12-04,30.0280497986111
"1070",2017-12-05,34.7499626319444
"1071",2017-12-06,35.0018538392857
"1072",2017-12-07,38.8526240561403
"1073",2017-12-08,43.6048745574913
"1074",2017-12-09,29.6563053402778
"1075",2017-12-10,32.93827896875
"1076",2017-12-11,44.5109501272085
"1077",2017-12-12,40.9115066180556
"1078",2017-12-13,33.1959393263889
"1079",2017-12-14,39.5733193298611
"1080",2017-12-15,32.0724728989547
"1081",2017-12-16,38.9574305833333
"1082",2017-12-17,30.3080537986111
"1083",2017-12-18,38.3010959444444
"1084",2017-12-19,36.6330730278746
"1085",2017-12-20,61.2020982222222
"1086",2017-12-21,31.0056937624113
"1087",2017-12-22,31.3916428356643
"1088",2017-12-23,37.9464575451389
"1089",2017-12-24,27.8344072361111
"1090",2017-12-25,31.0668783923611
"1091",2017-12-26,30.4083360104167
"1092",2017-12-27,33.4952841701389
"1093",2017-12-28,28.7359373263889
"1094",2017-12-29,27.6164122847222
"1095",2017-12-30,28.1180749930556
"1096",2017-12-31,31.4317370590278
"1097",2018-01-01,35.0278546631944
"1098",2018-01-02,33.40152090625
"1099",2018-01-03,70.5737121736111
"1100",2018-01-04,39.3740575684211
"1101",2018-01-05,50.1581015694444
"1102",2018-01-06,25.1481878819444
"1103",2018-01-07,29.92324284375
"1104",2018-01-08,41.416836
"1105",2018-01-09,25.7915888368056
"1106",2018-01-10,23.6372583159722
"1107",2018-01-11,28.8690471223776
"1108",2018-01-12,25.6456572326389
"1109",2018-01-13,42.1206547951389
"1110",2018-01-14,26.03444075
"1111",2018-01-15,38.4298067743056
"1112",2018-01-16,31.0331833368056
"1113",2018-01-17,31.5600945590278
"1114",2018-01-18,30.9881616527778
"1115",2018-01-19,21.8238817569444
"1116",2018-01-20,30.2543638541667
"1117",2018-01-21,30.1490561388889
"1118",2018-01-22,36.0341908055556
"1119",2018-01-23,27.7018432152778
"1120",2018-01-24,30.9558476944444
"1121",2018-01-25,30.1537770486111
"1122",2018-01-26,27.4560759756944
"1123",2018-01-27,25.6608232986111
"1124",2018-01-28,21.9838411597222
"1125",2018-01-29,31.9207926713287
"1126",2018-01-30,35.5904685649123
"1127",2018-01-31,29.4838584340278
"1128",2018-02-01,25.9825434548611
"1129",2018-02-02,27.2090603506944
"1130",2018-02-03,19.3063131666667
"1131",2018-02-04,20.7174544756944
"1132",2018-02-05,29.9947505993031
"1133",2018-02-06,19.7204939027778
"1134",2018-02-07,20.8124826458333
"1135",2018-02-08,24.7993434305556
"1136",2018-02-09,23.9401058923611
"1137",2018-02-10,27.4266742673611
"1138",2018-02-11,44.9053127534722
"1139",2018-02-12,69.6218056423611
"1140",2018-02-13,43.3171343541667
"1141",2018-02-14,52.2802406043165
"1142",2018-02-15,27.3565487605634
"1143",2018-02-16,43.8575162708333
"1144",2018-02-17,83.3796910694444
"1145",2018-02-18,26.5362620347222
"1146",2018-02-19,53.9128667256944
"1147",2018-02-20,43.9219292152778
"1148",2018-02-21,37.9400923402778
"1149",2018-02-22,37.4938536202091
"1150",2018-02-23,105.615469909722
"1151",2018-02-24,37.4081509930556
"1152",2018-02-25,22.5599607777778
"1153",2018-02-26,24.6528315277778
"1154",2018-02-27,24.7379657202797
"1155",2018-02-28,24.75017896875
"1156",2018-03-01,62.6059196388889
"1157",2018-03-02,26.8350574201389
"1158",2018-03-03,34.2378214166667
"1159",2018-03-04,20.6689510138889
"1160",2018-03-05,43.0873389059233
"1161",2018-03-06,27.2420590451389
"1162",2018-03-07,81.5885369861111
"1163",2018-03-08,20.9380194930556
"1164",2018-03-09,22.58600765625
"1165",2018-03-10,48.7733231770833
"1166",2018-03-11,79.5419801931818
"1167",2018-03-12,26.569804520979
"1168",2018-03-13,32.1899258781362
"1169",2018-03-14,24.9305017881944
"1170",2018-03-15,35.8727638175439
"1171",2018-03-16,25.79841646875
"1172",2018-03-17,39.028514375
"1173",2018-03-18,22.7567561979167
"1174",2018-03-19,19.2187927256944
"1175",2018-03-20,41.8785226180556
"1176",2018-03-21,61.9543821041667
"1177",2018-03-22,23.1540387152778
"1178",2018-03-23,10.01558340625
"1179",2018-03-24,18.7220913541667
"1180",2018-03-25,9.09664345138889
"1181",2018-03-26,7.42602529513889
"1182",2018-03-27,12.2408842777778
"1183",2018-03-28,13.4958518885017
"1184",2018-03-29,19.3834049340278
"1185",2018-03-30,34.4504327118056
"1186",2018-03-31,38.9746783680556
"1187",2018-04-01,21.5714892708333
"1188",2018-04-02,40.99955890625
"1189",2018-04-03,30.1393409717314
"1190",2018-04-04,23.4082653029197
"1191",2018-04-05,31.9177172253521
"1192",2018-04-06,61.1966278576389
"1193",2018-04-07,35.614288641115
"1194",2018-04-08,9.38252826829268
"1195",2018-04-09,43.7574358333333
"1196",2018-04-10,30.3307267465278
"1197",2018-04-11,61.3669687291667
"1198",2018-04-12,25.0403878819444
"1199",2018-04-13,14.3427958461538
"1200",2018-04-14,25.9174211111111
"1201",2018-04-15,24.4342251637631
"1202",2018-04-16,21.6349538888889
"1203",2018-04-17,16.7914480141844
"1204",2018-04-18,20.3874120972222
"1205",2018-04-19,16.4137241458333
"1206",2018-04-20,9.71154971180555
"1207",2018-04-21,14.2354047152778
"1208",2018-04-22,18.7555106701389
"1209",2018-04-23,18.1571519409722
"1210",2018-04-24,14.1113270034965
"1211",2018-04-25,14.3096403923611
"1212",2018-04-26,17.5030264722222
"1213",2018-04-27,13.3823691527778
"1214",2018-04-28,6.73034734027778
"1215",2018-04-29,8.42427255319149
"1216",2018-04-30,30.2899128908451
"1217",2018-05-01,18.6108481428571
"1218",2018-05-02,19.7891981215278
"1219",2018-05-03,26.3823330659722
"1220",2018-05-04,28.0321045243056
"1221",2018-05-05,36.4236083611111
"1222",2018-05-06,24.2612572604167
"1223",2018-05-07,11.8488727534722
"1224",2018-05-08,30.0724890659722
"1225",2018-05-09,19.3160582465278
"1226",2018-05-10,22.5806520798611
"1227",2018-05-11,24.4825060280702
"1228",2018-05-12,11.3253015381944
"1229",2018-05-13,4.75866865972222
"1230",2018-05-14,18.3109033461538
"1231",2018-05-15,19.5956919131944
"1232",2018-05-16,17.4592537304965
"1233",2018-05-17,10.1167991584507
"1234",2018-05-18,23.0582882752613
"1235",2018-05-19,7.97195567832168
"1236",2018-05-20,11.4791975365854
"1237",2018-05-21,16.5767566271777
"1238",2018-05-22,25.5634021453901
"1239",2018-05-23,26.3803653402778
"1240",2018-05-24,26.0620803190661
"1241",2018-05-25,24.193169
"1242",2018-05-26,10.8177616423611
"1243",2018-05-27,11.7941287222222
"1244",2018-05-28,39.2024159618056
"1245",2018-05-29,31.6637618125
"1246",2018-05-30,21.0707975121951
"1247",2018-05-31,16.5745623785714
"1248",2018-06-01,9.57543820486111
"1249",2018-06-02,31.2118272857143
"1250",2018-06-03,23.0858786493056
"1251",2018-06-04,43.4563081284722
"1252",2018-06-05,20.662107625
"1253",2018-06-06,19.7169746538462
"1254",2018-06-07,42.8300017118056
"1255",2018-06-08,20.4058832743056
"1256",2018-06-09,12.0622554965278
"1257",2018-06-10,24.1580436341463
"1258",2018-06-11,24.9840795486111
"1259",2018-06-12,25.375469569395
"1260",2018-06-13,25.1673344703833
"1261",2018-06-14,24.5143281358885
"1262",2018-06-15,33.8728095798611
"1263",2018-06-16,19.247469465035
"1264",2018-06-17,15.1259625625
"1265",2018-06-18,20.7266882222222
"1266",2018-06-19,22.2513745034722
"1267",2018-06-20,23.7403033125
"1268",2018-06-21,26.4846233854167
"1269",2018-06-22,32.1678688020833
"1270",2018-06-23,22.1882013854167
"1271",2018-06-24,18.7289234826389
"1272",2018-06-25,26.1423150520833
"1273",2018-06-26,23.2737998125
"1274",2018-06-27,24.4203204491228
"1275",2018-06-28,23.8719838923611
"1276",2018-06-29,30.16807884375
"1277",2018-06-30,23.5289529722222
"1278",2018-07-01,29.3955288402778
"1279",2018-07-02,29.9358524895833
"1280",2018-07-03,22.5846917361111
"1281",2018-07-04,21.7132641701389
"1282",2018-07-05,44.7513314895833
"1283",2018-07-06,47.9531668333333
"1284",2018-07-07,46.0448554945455
"1285",2018-07-08,31.0144869965278
"1286",2018-07-09,31.5040558641115
"1287",2018-07-10,38.8843265138889
"1288",2018-07-11,68.6830455052265
"1289",2018-07-12,43.9177691284722
"1290",2018-07-13,37.1482762385965
"1291",2018-07-14,29.7441569303136
"1292",2018-07-15,24.3172721964912
"1293",2018-07-16,28.3122776909722
"1294",2018-07-17,33.5228074305556
"1295",2018-07-18,55.5164423144876
"1296",2018-07-19,44.4074731921708
"1297",2018-07-20,53.8767275486111
"1298",2018-07-21,39.4433629444444
"1299",2018-07-22,29.4595664965278
"1300",2018-07-23,49.5124887256944
"1301",2018-07-24,135.686027333333
"1302",2018-07-25,59.6755242465278
"1303",2018-07-26,49.403019943662
"1304",2018-07-27,47.5277683993056
"1305",2018-07-28,33.5501406979167
"1306",2018-07-29,37.8675016006944
"1307",2018-07-30,70.1766937604167
"1308",2018-07-31,49.8044764618056
"1309",2018-08-01,55.9386098105263
"1310",2018-08-02,45.9068478530466
"1311",2018-08-03,49.0848415381944
"1312",2018-08-04,48.8268441736111
"1313",2018-08-05,42.1079502361111
"1314",2018-08-06,55.05546175
"1315",2018-08-07,82.5931223020833
"1316",2018-08-08,59.3775468781362
"1317",2018-08-09,131.192831100694
"1318",2018-08-10,59.5952654965278
"1319",2018-08-11,45.5297380487805
"1320",2018-08-12,67.2703950138889
"1321",2018-08-13,45.9355945277778
"1322",2018-08-14,40.616961394834
"1323",2018-08-15,46.0952090177305
"1324",2018-08-16,42.31198003125
"1325",2018-08-17,35.5586606979167
"1326",2018-08-18,33.1435060833333
"1327",2018-08-19,32.2508768055556
"1328",2018-08-20,30.1302801423611
"1329",2018-08-21,33.5544608159722
"1330",2018-08-22,34.70665084375
"1331",2018-08-23,26.5612427097902
"1332",2018-08-24,26.2888201805556
"1333",2018-08-25,31.7908548204225
"1334",2018-08-26,24.2398524027778
"1335",2018-08-27,29.30365775
"1336",2018-08-28,28.3430102777778
"1337",2018-08-29,33.4604881041667
"1338",2018-08-30,27.3159904930556
"1339",2018-08-31,22.8195764791667
"1340",2018-09-01,21.5998390034722
"1341",2018-09-02,25.5042459583333
"1342",2018-09-03,28.7332907152778
"1343",2018-09-04,30.3221642881944
"1344",2018-09-05,24.2176089097222
"1345",2018-09-06,26.0584162140351
"1346",2018-09-07,31.1138891102362
"1347",2018-09-08,27.3685233333333
"1348",2018-09-09,36.8981928919861
"1349",2018-09-10,30.6136777083333
"1350",2018-09-11,26.5647508125
"1351",2018-09-12,35.2218447673611
"1352",2018-09-13,66.9223386489362
"1353",2018-09-14,39.6110325798611
"1354",2018-09-15,45.3205332534722
"1355",2018-09-16,42.0360734201389
"1356",2018-09-17,36.6324919236111
"1357",2018-09-18,23.3665132291667
"1358",2018-09-19,27.8509136842105
"1359",2018-09-20,24.1171601145833
"1360",2018-09-21,28.7913450277778
"1361",2018-09-22,30.8787412986111
"1362",2018-09-23,23.8077669895833
"1363",2018-09-24,23.7258925138889
"1364",2018-09-25,26.4407964583333
"1365",2018-09-26,28.6953765451389
"1366",2018-09-27,32.4239867569444
"1367",2018-09-28,24.8566613576389
"1368",2018-09-29,41.4782480555556
"1369",2018-09-30,38.4272522569444
"1370",2018-10-01,48.7240333715278
"1371",2018-10-02,104.769266774306
"1372",2018-10-03,30.30053434375
"1373",2018-10-04,29.8827553333333
"1374",2018-10-05,25.6146103229167
"1375",2018-10-06,24.4169537430556
"1376",2018-10-07,23.6273854166667
"1377",2018-10-08,27.7912230416667
"1378",2018-10-09,26.3089532465278
"1379",2018-10-10,28.1176215298246
"1380",2018-10-11,31.3428606423611
"1381",2018-10-12,27.2590175694444
"1382",2018-10-13,27.9649596423611
"1383",2018-10-14,23.1105501006944
"1384",2018-10-15,26.3152392534722
"1385",2018-10-16,31.2353363958333
"1386",2018-10-17,29.4096375824561
"1387",2018-10-18,39.663863641115
"1388",2018-10-19,48.5834530277778
"1389",2018-10-20,31.1455796875
"1390",2018-10-21,34.7031121493056
"1391",2018-10-22,31.0948771909722
"1392",2018-10-23,34.4161504965278
"1393",2018-10-24,33.3394152862191
"1394",2018-10-25,35.70073165625
"1395",2018-10-26,30.7650541215278
"1396",2018-10-27,29.3759363784722
"1397",2018-10-28,26.2193232430556
"1398",2018-10-29,29.4084816701389
"1399",2018-10-30,36.4090093706294
"1400",2018-10-31,31.3318509305556
"1401",2018-11-01,33.1303021006944
"1402",2018-11-02,29.1247308506944
"1403",2018-11-03,26.4783424930556
"1404",2018-11-04,26.1062522847222
"1405",2018-11-05,24.45806021875
"1406",2018-11-06,33.6288149861111
"1407",2018-11-07,38.52899528125
"1408",2018-11-08,49.0128799583333
"1409",2018-11-09,38.7882999684211
"1410",2018-11-10,33.4367666736111
"1411",2018-11-11,38.4452763333333
"1412",2018-11-12,48.3509835173611
"1413",2018-11-13,48.7837714236111
"1414",2018-11-14,45.4861006597222
"1415",2018-11-15,55.4189088958333
"1416",2018-11-16,49.2121651805556
"1417",2018-11-17,46.6684684375
"1418",2018-11-18,50.67364990625
"1419",2018-11-19,77.9181510530035
"1420",2018-11-20,53.3417152361111
"1421",2018-11-21,50.6116313916084
"1422",2018-11-22,39.5521395173611
"1423",2018-11-23,42.7435390416667
"1424",2018-11-24,40.1570607881944
"1425",2018-11-25,55.9066820520833
"1426",2018-11-26,50.2844630451389
"1427",2018-11-27,51.40821709375
"1428",2018-11-28,55.9066523472222
"1429",2018-11-29,112.553542549645
"1430",2018-11-30,57.23588065625
"1431",2018-12-01,69.8613107167832
"1432",2018-12-02,60.5529224097222
"1433",2018-12-03,61.0401601944444
"1434",2018-12-04,52.9326008819444
"1435",2018-12-05,66.479991875
"1436",2018-12-06,96.7349334444445
"1437",2018-12-07,56.8285521875
"1438",2018-12-08,43.1029511944444
"1439",2018-12-09,49.2673291145833
"1440",2018-12-10,78.5290864722222
"1441",2018-12-11,48.9298924375
"1442",2018-12-12,36.0159475347222
"1443",2018-12-13,33.4357680347222
"1444",2018-12-14,64.6059007708333
"1445",2018-12-15,35.1142040381944
"1446",2018-12-16,42.4345099027778
"1447",2018-12-17,44.5188244734982
"1448",2018-12-18,36.46599065625
"1449",2018-12-19,39.1562679964912
"1450",2018-12-20,34.4877926284722
"1451",2018-12-21,32.5988255173611
"1452",2018-12-22,33.7046356076389
"1453",2018-12-23,34.1964567986111
"1454",2018-12-24,27.8929062048611
"1455",2018-12-25,26.332009
"1456",2018-12-26,32.8571866875
"1457",2018-12-27,35.7673830385965
"1458",2018-12-28,36.0325471354167
"1459",2018-12-29,31.2339631006944
"1460",2018-12-30,28.8546761597222
"1461",2018-12-31,34.5662852916667
